0,2,-41,-43,0,0,100,0,448,192,64,48,0,-24,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,-28,-18,0,0,100,0,512,192,64,32,0,-32,-15,0,0,100,0,1168,16,64,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-8,-42,0,1,70,0,896,48,16,16,0,-31,-30,0,1,70,0,752,0,32,32,0,-34,-22,0,1,100,0,480,320,64,32,0,-28,-56,0,0,100,0,576,0,48,64,0,-24,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-8,-42,0,1,70,0,896,48,16,16,0,-31,-30,0,1,70,0,752,0,32,32,0,-28,-56,0,0,100,0,576,0,48,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,-52,-38,0,1,100,0,864,160,48,32,0,-39,-22,0,1,70,0,544,320,64,32,0,-50,-60,0,0,100,0,0,256,80,64,0,-29,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,-52,-38,0,1,80,0,944,672,48,32,0,-39,-22,0,1,40,0,608,320,64,32,0,-50,-60,0,0,100,0,80,256,80,64,0,-29,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,-52,-38,0,1,60,0,944,704,48,32,0,-39,-22,0,1,20,0,672,320,64,32,0,-50,-60,0,0,100,0,160,256,80,64,0,-29,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-52,-38,0,1,80,0,944,736,48,32,0,-50,-60,0,0,100,0,240,256,80,64,0,-29,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-50,-48,0,1,80,0,912,160,48,32,0,-46,-60,0,0,100,0,320,256,64,64,0,-29,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-44,-48,0,1,60,0,976,480,48,32,0,-42,-60,0,0,100,0,384,256,64,64,0,-29,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-25,-65,0,1,100,0,944,464,32,48,0,-41,-63,0,0,100,0,448,256,64,64,0,-29,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-26,-68,0,1,80,0,912,464,32,48,0,-41,-79,0,0,100,0,512,240,64,80,0,-29,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-23,-79,0,1,60,0,880,464,32,48,0,-33,-85,0,0,100,0,576,224,48,96,0,-29,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-23,-79,0,1,60,0,880,464,32,48,0,-33,-85,0,0,100,0,576,224,48,96,0,-29,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-26,-77,0,1,100,0,848,464,32,48,0,-33,-85,0,0,100,0,624,224,48,96,0,-29,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-27,-81,0,1,80,0,816,464,32,48,0,-33,-85,0,0,100,0,672,224,48,96,0,-29,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-22,-78,0,1,60,0,816,608,32,48,0,-33,-85,0,0,100,0,720,224,48,96,0,-29,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,-85,-67,0,1,100,0,656,352,80,64,0,-22,-55,0,1,80,0,816,160,48,48,0,-26,-59,0,0,100,0,832,208,64,64,0,-9,-8,0,0,100,0,1232,0,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
