0,3,-31,-64,0,1,60,0,256,144,64,72,0,-31,-64,0,0,100,0,128,432,64,72,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,-31,-64,0,1,100,0,320,144,64,72,0,-31,-64,0,0,100,0,192,432,64,72,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-43,-111,0,1,50,0,320,672,112,120,0,-31,-64,0,1,100,0,384,144,64,72,0,-31,-64,0,0,100,0,128,432,64,72,0,-47,-91,0,1,25,0,0,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-43,-111,0,1,75,0,320,672,112,120,0,-31,-64,0,1,100,0,448,144,64,72,0,-31,-64,0,0,100,0,192,432,64,72,0,-47,-91,0,1,30,0,336,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-43,-111,0,1,100,0,432,672,112,120,0,-31,-64,0,1,100,0,256,144,64,72,0,-31,-64,0,0,100,0,128,432,64,72,0,-47,-91,0,1,30,0,224,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,-43,-111,0,1,100,0,432,672,112,120,0,-31,-64,0,1,100,0,320,144,64,72,0,-31,-64,0,0,100,0,192,432,64,72,0,-47,-91,0,1,30,0,112,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,-31,-113,0,0,25,0,256,216,72,64,0,41,-125,0,0,25,0,280,264,24,16,0,41,-56,0,0,25,0,280,264,24,16,0,-55,-125,0,0,25,0,280,264,24,16,0,-55,-56,0,0,25,0,280,264,24,16,0,-43,-111,0,1,100,0,544,672,112,120,0,-31,-64,0,1,100,0,384,144,64,72,0,-31,-64,0,0,100,0,128,432,64,72,0,-47,-91,0,1,30,0,0,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,-31,-113,0,0,50,0,328,216,72,64,0,40,-124,0,0,50,0,280,264,24,16,0,-54,-124,0,0,50,0,280,264,24,16,0,40,-57,0,0,50,0,280,264,24,16,0,-54,-57,0,0,50,0,280,264,24,16,0,-43,-111,0,1,100,0,544,672,112,120,0,-31,-64,0,1,100,0,448,144,64,72,0,-31,-64,0,0,100,0,192,432,64,72,0,-47,-91,0,1,30,0,336,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,-31,-113,0,0,100,0,256,216,72,64,0,41,-125,0,0,100,0,280,264,24,16,0,-55,-125,0,0,100,0,280,264,24,16,0,41,-56,0,0,100,0,280,264,24,16,0,-55,-56,0,0,100,0,280,264,24,16,0,-43,-111,0,1,100,0,656,672,112,120,0,-31,-64,0,1,100,0,256,144,64,72,0,-31,-64,0,0,100,0,128,432,64,72,0,-47,-91,0,1,30,0,224,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,-31,-113,0,0,100,0,328,216,72,64,0,40,-124,0,0,100,0,280,264,24,16,0,-54,-124,0,0,100,0,280,264,24,16,0,40,-57,0,0,100,0,280,264,24,16,0,-54,-57,0,0,100,0,280,264,24,16,0,-43,-111,0,1,100,0,656,672,112,120,0,-31,-64,0,1,100,0,320,144,64,72,0,-31,-64,0,0,100,0,192,432,64,72,0,-47,-91,0,1,30,0,112,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,-31,-113,0,0,100,0,256,216,72,64,0,41,-125,0,0,100,0,280,264,24,16,0,-55,-125,0,0,100,0,280,264,24,16,0,41,-56,0,0,100,0,280,264,24,16,0,-55,-56,0,0,100,0,280,264,24,16,0,-43,-111,0,1,100,0,320,672,112,120,0,-31,-64,0,1,100,0,384,144,64,72,0,-31,-64,0,0,100,0,128,432,64,72,0,-47,-91,0,1,30,0,0,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,-31,-113,0,0,100,0,256,216,72,64,0,41,-125,0,0,100,0,280,264,24,16,0,-55,-125,0,0,100,0,280,264,24,16,0,41,-56,0,0,100,0,280,264,24,16,0,-55,-56,0,0,100,0,280,264,24,16,0,-43,-111,0,1,100,0,320,672,112,120,0,-31,-64,0,1,100,0,448,144,64,72,0,-31,-64,0,0,100,0,128,432,64,72,0,-47,-91,0,1,30,0,336,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,-31,-113,0,0,100,0,328,216,72,64,0,40,-124,0,0,100,0,280,264,24,16,0,-54,-124,0,0,100,0,280,264,24,16,0,40,-57,0,0,100,0,280,264,24,16,0,-54,-57,0,0,100,0,280,264,24,16,0,-43,-111,0,1,100,0,432,672,112,120,0,-31,-64,0,1,100,0,256,144,64,72,0,-31,-64,0,0,100,0,192,432,64,72,0,-47,-91,0,1,30,0,224,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,-31,-113,0,0,100,0,328,216,72,64,0,40,-124,0,0,100,0,280,264,24,16,0,-54,-124,0,0,100,0,280,264,24,16,0,40,-57,0,0,100,0,280,264,24,16,0,-54,-57,0,0,100,0,280,264,24,16,0,-14,-44,0,1,100,0,352,296,32,32,0,-43,-111,0,1,100,0,432,672,112,120,0,-31,-64,0,1,100,0,320,144,64,72,0,-31,-64,0,0,100,0,192,432,64,72,0,-47,-91,0,1,30,0,112,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,
0,12,-31,-113,0,0,100,0,256,216,72,64,0,41,-125,0,0,100,0,280,264,24,16,0,-55,-125,0,0,100,0,280,264,24,16,0,41,-56,0,0,100,0,280,264,24,16,0,-55,-56,0,0,100,0,280,264,24,16,0,-62,-95,0,1,100,0,384,1384,128,128,0,-93,-134,0,1,100,0,0,880,192,176,0,-43,-111,0,1,100,0,544,672,112,120,0,-63,-116,0,1,60,0,640,792,128,128,0,-31,-64,0,0,100,0,128,432,64,72,0,-47,-91,0,1,30,0,0,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,
0,12,-27,-111,0,0,100,0,288,576,64,64,0,40,-124,0,0,50,0,280,264,24,16,0,-54,-124,0,0,50,0,280,264,24,16,0,40,-57,0,0,50,0,280,264,24,16,0,-54,-57,0,0,50,0,280,264,24,16,0,-62,-95,0,1,100,0,256,1384,128,128,0,-94,-134,0,1,100,0,192,880,192,176,0,-43,-111,0,1,100,0,544,672,112,120,0,-63,-117,0,1,80,0,640,920,128,128,0,-31,-64,0,0,100,0,192,432,64,72,0,-47,-91,0,1,30,0,336,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,
0,8,-31,-113,0,0,100,0,352,576,72,72,0,-62,-95,0,1,100,0,128,1384,128,128,0,-102,-128,0,1,100,0,384,880,208,176,0,-43,-111,0,1,50,0,656,672,112,120,0,-63,-117,0,1,60,0,640,1048,128,128,0,-31,-64,0,0,100,0,128,432,64,72,0,-47,-91,0,1,30,0,224,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,-31,-113,0,0,50,0,352,576,72,72,0,-62,-95,0,1,100,0,0,1384,128,128,0,-115,-113,0,1,100,0,0,1056,232,160,0,-63,-117,0,1,40,0,640,920,128,128,0,-31,-64,0,0,100,0,320,432,64,72,0,-47,-91,0,1,30,0,112,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,-31,-113,0,0,25,0,352,576,72,72,0,-62,-95,0,1,75,0,128,1384,128,128,0,-71,-114,0,1,100,0,232,1056,152,160,0,-51,-90,0,1,100,0,400,216,112,112,0,-43,-111,0,1,25,0,320,672,112,120,0,-31,-64,0,1,100,0,320,432,64,72,0,-47,-91,0,1,30,0,0,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,-62,-95,0,1,50,0,256,1384,128,128,0,-71,-114,0,1,100,0,384,1056,152,160,0,-71,-114,0,1,50,0,232,1056,152,160,0,-51,-90,0,1,30,0,400,216,112,112,0,-31,-64,0,1,100,0,384,432,64,72,0,-47,-91,0,1,30,0,336,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,-62,-95,0,1,25,0,384,1384,128,128,0,-71,-114,0,1,100,0,232,1056,152,160,0,-71,-114,0,1,50,0,384,1056,152,160,0,-31,-64,0,1,100,0,448,432,64,72,0,-47,-91,0,1,30,0,224,1280,104,104,0,-31,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,-71,-114,0,1,75,0,384,1056,152,160,0,-71,-114,0,1,25,0,232,1056,152,160,0,-35,-64,0,1,50,0,512,504,64,72,0,-35,-64,0,1,100,0,576,360,64,72,0,-35,-64,0,0,100,0,64,432,64,72,0,-47,-91,0,1,30,0,112,1280,104,104,0,-32,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,-71,-114,0,1,50,0,232,1056,152,160,0,-71,-114,0,1,15,0,384,1056,152,160,0,-35,-64,0,1,100,0,576,504,64,72,0,-35,-64,0,1,100,0,704,432,64,72,0,-35,-64,0,0,100,0,0,432,64,72,0,-47,-91,0,1,30,0,0,1280,104,104,0,-32,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,-71,-114,0,1,45,0,384,1056,152,160,0,-71,-114,0,1,10,0,232,1056,152,160,0,-35,-62,0,1,100,0,640,504,64,72,0,-35,-62,0,1,100,0,640,432,64,72,0,-35,-62,0,0,100,0,512,432,64,72,0,-47,-91,0,1,30,0,336,1280,104,104,0,-32,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,-71,-114,0,1,40,0,232,1056,152,160,0,-35,-62,0,1,100,0,704,504,64,72,0,-35,-62,0,1,100,0,576,432,64,72,0,-35,-62,0,0,100,0,512,432,64,72,0,-47,-91,0,1,30,0,224,1280,104,104,0,-32,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,-71,-114,0,1,35,0,384,1056,152,160,0,-35,-62,0,1,100,0,512,504,64,72,0,-35,-62,0,1,100,0,640,432,64,72,0,-35,-62,0,0,100,0,512,432,64,72,0,-47,-91,0,1,30,0,112,1280,104,104,0,-32,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,-71,-114,0,1,30,0,232,1056,152,160,0,-35,-62,0,1,100,0,576,504,64,72,0,-35,-62,0,1,100,0,576,432,64,72,0,-35,-62,0,0,100,0,512,432,64,72,0,-47,-91,0,1,30,0,0,1280,104,104,0,-32,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,-71,-114,0,1,25,0,384,1056,152,160,0,-35,-62,0,1,100,0,640,504,64,72,0,-35,-62,0,1,100,0,640,432,64,72,0,-35,-62,0,0,100,0,512,432,64,72,0,-47,-91,0,1,30,0,336,1280,104,104,0,-32,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,-71,-114,0,1,20,0,232,1056,152,160,0,-35,-64,0,1,100,0,704,504,64,72,0,-35,-64,0,1,100,0,704,432,64,72,0,-35,-64,0,0,100,0,0,432,64,72,0,-1,-51,0,1,50,0,288,296,32,32,0,-47,-91,0,1,30,0,224,1280,104,104,0,-32,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,-71,-114,0,1,15,0,384,1056,152,160,0,-35,-64,0,1,100,0,512,504,64,72,0,-35,-64,0,1,100,0,704,360,64,72,0,-35,-64,0,0,100,0,0,432,64,72,0,-1,-45,0,1,100,0,288,296,32,32,0,-1,-51,1,1,100,0,320,296,32,32,0,3,-38,0,1,50,0,576,0,32,16,0,-13,-66,0,1,25,0,512,200,64,64,0,-47,-91,0,1,30,0,112,1280,104,104,0,-32,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,-71,-114,0,1,10,0,232,1056,152,160,0,-35,-64,0,1,100,0,576,504,64,72,0,-35,-64,0,1,100,0,576,360,64,72,0,-35,-64,0,0,100,0,64,432,64,72,0,0,-48,0,1,100,0,256,296,32,32,0,0,-48,0,1,100,0,320,296,32,32,0,3,-38,0,1,100,0,576,0,32,16,0,-13,-66,0,1,50,0,512,200,64,64,0,-13,-66,0,1,50,0,512,200,64,64,0,-47,-91,0,1,30,0,0,1280,104,104,0,-32,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,
0,11,-71,-114,0,1,5,0,384,1056,152,160,0,-35,-64,0,1,75,0,640,504,64,72,0,-35,-64,0,1,75,0,640,360,64,72,0,-35,-64,0,0,100,0,64,432,64,72,0,0,-48,0,1,100,0,288,296,32,32,0,3,-38,0,1,100,0,576,0,32,16,0,-13,-66,0,1,100,0,512,200,64,64,0,-13,-66,0,1,100,0,512,200,64,64,0,-13,-66,0,1,100,0,512,72,64,64,0,-47,-91,0,1,30,0,336,1280,104,104,0,-32,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,
0,13,-32,-56,0,1,25,0,384,72,64,72,0,-71,-114,0,1,5,0,232,1056,152,160,0,-35,-64,0,1,30,0,704,504,64,72,0,-35,-64,0,1,50,0,576,360,64,72,0,-35,-64,0,0,100,0,64,432,64,72,0,-32,-16,0,1,25,0,512,0,64,32,0,0,-48,0,1,100,0,256,296,32,32,0,3,-38,0,1,100,0,576,0,32,16,0,-13,-66,0,1,100,0,512,200,64,64,0,-13,-66,0,1,100,0,512,72,64,64,0,-47,-91,0,1,20,0,224,1280,104,104,0,-32,-72,0,1,25,0,384,0,64,72,0,-32,-8,0,0,100,0,704,0,64,16,0
0,12,-32,-56,0,1,50,0,448,72,64,72,0,-71,-114,0,1,5,0,384,1056,152,160,0,-31,-64,0,1,15,0,640,504,64,72,0,-30,-64,0,1,20,0,704,432,64,72,0,-31,-63,0,0,100,0,448,432,64,72,0,-32,-16,0,1,50,0,512,0,64,32,0,3,-38,0,1,100,0,576,0,32,16,0,-13,-66,0,1,100,0,512,200,64,64,0,-13,-66,0,0,100,0,512,72,64,64,0,-47,-91,0,1,10,0,112,1280,104,104,0,-32,-72,0,1,50,0,448,0,64,72,0,-32,-8,0,0,100,0,704,0,64,16,0,,,,,,,,,,,
0,4,-36,-62,0,0,100,0,10,1210,64,72,0,-48,-55,0,0,100,0,192,296,64,64,0,-38,-72,0,1,50,0,320,0,64,72,0,-37,-7,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,-36,-62,0,0,100,0,90,1210,64,72,0,-48,-55,0,0,100,0,192,296,64,64,0,-38,-72,0,1,30,0,384,0,64,72,0,-37,-7,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,-36,-62,0,0,100,0,170,1210,64,72,0,-48,-55,0,0,100,0,192,296,64,64,0,-38,-72,0,1,20,0,448,0,64,72,0,-37,-7,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,-36,-62,0,0,100,0,250,1210,64,72,0,-48,-55,0,0,100,0,192,296,64,64,0,-38,-72,0,1,10,0,256,0,64,72,0,-37,-7,0,0,100,0,704,0,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
